regularization,epochs,dropout,train_frac,optimizer,activation,intermediate,learning_rate,trialJobId,preweight,layer_2,test_frac,layer_1,reward,batch_size
0.0028090553223193235,200,0.16710992555107393,0.7,adam,elu,"[0.5768595041322314,0.5088069759584806]",1.1662362971019804e-05,sbG05,4,42,0.15,132,0.5088069759584806,10
0.04018206732367083,200,0.2387623945900884,0.7,SGD,relu,"[0.5,0.5066374037838337]",0.27417626559788905,IRstm,2,21,0.15,162,0.5066374037838337,5
0.0063760890166147865,200,0.17163177327937323,0.7,SGD,elu,"[0.5499999999999999,0.6155769173576259]",0.036415838382240634,GpG2D,9,48,0.15,183,0.6155769173576259,10
0.01923890943575485,200,0.2623900875752117,0.7,SGD,relu,"[0.5285123966942148,0.5509295920650761]",0.024045507945772975,SWqLv,7,13,0.15,200,0.5509295920650761,30
0.05975972199826857,200,0.08519688070793335,0.7,SGD,elu,"[0.5417355371900825,0.5625358258428369]",0.05268234285630032,qUi8u,9,63,0.15,99,0.5625358258428369,10
0.022120755721919766,200,0.22190083531498966,0.7,SGD,relu,"[0.5350206611570247,0.5468385085430183]",0.18094042424204704,AdJMQ,3,38,0.15,88,0.5468385085430183,5
0.0031835940886949113,200,0.10753846890179838,0.7,SGD,elu,"[0.5225206611570247,0.5714603754649455]",0.02067994675522931,GLk2J,10,27,0.15,175,0.5714603754649455,50
0.025056978789053372,200,0.1448019645237885,0.7,SGD,relu,"[0.531818181818182,0.5351129508807826]",0.01131437438201747,nZ0Ee,8,30,0.15,136,0.5351129508807826,70
0.015286781011466574,200,0.2515037975061568,0.7,adam,elu,"[0.497314049586777,0.5320355246708666]",0.09278643782327037,VNVQJ,2,186,0.15,125,0.5320355246708666,10
0.008920749849993435,200,0.13299922204660872,0.7,SGD,relu,"[0.4917355371900827,0.4469636974026896]",0.0030533769829671335,ta1NT,8,18,0.15,150,0.4469636974026896,100
0.011494262871265246,200,0.19204660122343012,0.7,SGD,elu,"[0.5206611570247934,0.6169711901121315]",0.030911194060115502,cviUh,7,25,0.15,107,0.6169711901121315,10
0.005180597216139497,200,0.05571084867646836,0.7,SGD,relu,"[0.48615702479338846,0.5910347470394548]",0.1294880311524922,RXx3P,9,52,0.15,171,0.5910347470394548,10
0.03114539368026586,200,0.06727862720298433,0.7,SGD,elu,"[0.5481404958677686,0.5127811455174724]",0.004703355753108415,MY6Pj,3,43,0.15,196,0.5127811455174724,5
0.0018373888241179186,200,0.0017971378314802222,0.7,SGD,relu,"[0.5147727272727272,0.5909627655167563]",0.2275779411048788,PKOgT,4,33,0.15,77,0.5909627655167563,10
0.0076765555342218315,200,0.21355154340177288,0.7,SGD,elu,"[0.4801652892561984,0.4715453960141092]",7.675185882221118e-06,BL8k5,10,56,0.15,165,0.4715453960141092,10
0.016906167189946104,200,0.35577806869579126,0.7,SGD,relu,"[0.5176652892561984,0.4907434421858654]",0.007552989376702275,aFYhP,2,13,0.15,102,0.4907434421858654,30
8.32213007839755e-06,200,0.1785461341090649,0.7,adam,elu,"[0.5072314049586777,0.5182759769119917]",0.04234705482445728,R42Vy,8,22,0.15,96,0.5182759769119917,10
0.013614806319087007,200,0.11819755843596304,0.7,SGD,relu,"[0.5394628099173554,0.6098002919850414]",0.015256864054743387,lAp7P,7,72,0.15,116,0.6098002919850414,5
0.03394506762557305,200,0.1602202425453063,0.7,SGD,elu,"[0.5041322314049588,0.47003309971021634]",0.00015826405982353317,tBhdf,9,37,0.15,153,0.47003309971021634,50
0.010251153820137901,200,0.22784448615666392,0.7,SGD,relu,"[0.5328512396694214,0.5416813188982126]",0.06732917287924947,DaNgF,4,46,0.15,192,0.5416813188982126,70
0.018431203669752594,200,0.04045913663378581,0.7,SGD,elu,"[0.500413223140496,0.44864543790577616]",0.0007265851864319891,nv6AX,3,17,0.15,142,0.44864543790577616,10
0.004492548278561313,200,0.021078205731648876,0.7,SGD,relu,"[0.5190082644628099,0.6415967428875774]",0.021312296401959703,a9QNd,7,10,0.15,186,0.6415967428875774,10
0.07451646657024794,200,0.3185959738020936,0.7,SGD,elu,"[0.5159090909090909,0.4643066933555625]",2.009623177042398e-06,bzpuh,9,60,0.15,86,0.4643066933555625,10
0.027931393707782172,200,0.06986018131188487,0.7,SGD,relu,"[0.4958677685950413,0.4808625381530877]",0.00049289271877924,c4VNm,8,199,0.15,168,0.4808625381530877,100
0.011692207172403473,200,0.18412197821058723,0.7,adam,elu,"[0.5142561983471075,0.4911027535728655]",0.15733372921468056,BlMax,2,32,0.15,178,0.4911027535728655,5
0.022533013750875422,200,0.08033343721601019,0.7,SGD,relu,"[0.5278925619834711,0.5625205227639514]",0.46223313151772766,TABDC,4,40,0.15,130,0.5625205227639514,10
0.007260584243362631,200,0.09545218752588328,0.7,SGD,elu,"[0.5597107438016529,0.6283949413120954]",0.08188459541306062,qh9f6,9,21,0.15,160,0.6283949413120954,10
0.015099439475689924,200,0.14045204250957127,0.7,SGD,relu,"[0.5561983471074381,0.5563935223237628]",0.006324664202154726,hJTdB,8,173,0.15,122,0.5563935223237628,30
0.0021581755971459074,200,0.19768841731096554,0.7,SGD,elu,"[0.5349173553719009,0.6298140497526553]",0.02817756071774856,wwHBt,7,26,0.15,139,0.6298140497526553,10
0.020585357044346286,200,0.127146691710581,0.7,SGD,relu,"[0.5192148760330577,0.6305174377184494]",0.009315640844680206,l6z0X,10,54,0.15,147,0.6305174377184494,5
0.025362353249008644,200,0.033195923225149616,0.7,SGD,elu,"[0.5287190082644628,0.4757383709399904]",0.0017559613528830558,VP3Ns,3,14,0.15,80,0.4757383709399904,50
0.009723692629580005,200,0.010999437178886923,0.7,SGD,relu,"[0.5268595041322315,0.48218330870714016]",3.969246485125433e-06,z0PzZ,10,65,0.15,95,0.48218330870714016,70
0.00518632652177984,200,0.28354751926690713,0.7,adam,elu,"[0.49762396694214867,0.48675139059660966]",0.013933092896293131,hRNCm,8,30,0.15,118,0.48675139059660966,10
0.01788730525385543,200,0.05002310414106337,0.7,SGD,relu,"[0.5390495867768595,0.618109453495973]",0.03745052710480618,Bw9qM,9,49,0.15,109,0.618109453495973,10
0.013534211386742994,200,0.11552952924196364,0.7,SGD,elu,"[0.5696280991735537,0.5383522708681138]",0.35055475769784866,xzwrY,2,35,0.15,200,0.5383522708681138,100
0.0013515333534325283,200,0.152312317648641,0.7,SGD,relu,"[0.5475206611570248,0.6496588388914436]",0.047726946956410915,gqbLY,8,10,0.15,154,0.6496588388914436,10
0.008056913419563123,200,0.24185754432729095,0.7,SGD,elu,"[0.5415289256198346,0.596990655773777]",0.002452225050692047,OaYMB,4,44,0.15,91,0.596990655773777,5
0.036188972194471904,200,0.3058780979413121,0.7,SGD,relu,"[0.5485537190082644,0.5740561671877199]",0.24948872667679126,SY3ym,7,152,0.15,136,0.5740561671877199,10
0.004007981537095768,200,0.17505262658847023,0.7,SGD,elu,"[0.5361570247933883,0.6261024765684337]",0.12290857055166746,UjUE2,3,23,0.15,182,0.6261024765684337,10
0.012061677346497915,200,0.20521114661505735,0.7,SGD,relu,"[0.5144628099173554,0.5234682733352576]",0.0038613754008965813,UG032,9,18,0.15,127,0.5234682733352576,30
7.224206492661284e-05,200,0.026334985577536676,0.7,adam,elu,"[0.46198347107438015,0.5204979716743557]",0.018713311273385134,RW5R1,4,119,0.15,191,0.5204979716743557,10
0.053974572227552836,200,0.10177685362463446,0.7,SGD,relu,"[0.5448347107438016,0.5459110901097903]",0.011081486875765384,a6Iht,8,40,0.15,159,0.5459110901097903,5
0.044128223621653154,200,0.16257114567919465,0.7,SGD,elu,"[0.556404958677686,0.5885525686557725]",0.062668902548331,uCGOZ,3,28,0.15,101,0.5885525686557725,50
0.016320391994809568,200,0.06139412750267865,0.7,SGD,relu,"[0.5049586776859505,0.4998131340937375]",0.0051154066535798026,bhLhx,10,80,0.15,169,0.4998131340937375,70
0.0329522325384628,200,0.218776939603414,0.7,SGD,elu,"[0.5493801652892563,0.5773715421157715]",0.030056820993250292,KVrR0,7,16,0.15,145,0.5773715421157715,10
0.06482010017568975,200,0.10908913906307184,0.7,SGD,relu,"[0.5504132231404959,0.530072525011731]",0.09356555651215612,r4OfU,9,61,0.15,115,0.530072525011731,10
0.02123705617869036,200,0.0010087590552018515,0.7,SGD,elu,"[0.49070247933884303,0.46833933726750965]",0.0011494974744452055,bQ81s,5,10,0.15,176,0.46833933726750965,100
0.00682014574421142,200,0.07631789303595132,0.7,SGD,relu,"[0.5245867768595041,0.6057253845097476]",0.18161770115022033,u8qFj,6,35,0.15,71,0.6057253845097476,10
0.023756216458309058,200,0.08904017243000543,0.7,adam,elu,"[0.48925619834710743,0.49537181883234715]",0.015528252540617913,my9Ep,8,22,0.15,196,0.49537181883234715,5
0.014844803715093276,200,0.23314974444938183,0.7,SGD,relu,"[0.5086776859504132,0.5118678764121547]",0.007318646361322898,uUY2P,2,47,0.15,164,0.5118678764121547,10
0.03032388223211458,200,0.1482229322106923,0.7,SGD,elu,"[0.5524793388429752,0.5895023757131252]",0.024171885656424596,i0HeK,7,29,0.15,185,0.5895023757131252,10
0.057038031164148406,200,0.18955824241996563,0.7,SGD,relu,"[0.540702479338843,0.5517170360359346]",0.05743336489503089,f2fOy,4,14,0.15,106,0.5517170360359346,10
0.009730727755496023,200,0.13090818183793987,0.7,SGD,elu,"[0.5450413223140496,0.4751064530052408]",0.0003101919029620438,JcCYP,2,52,0.15,83,0.4751064530052408,30
0.002773537960081361,200,0.14043252836346062,0.7,SGD,relu,"[0.5506198347107438,0.5879648472250384]",0.041682696154808505,IlvgF,3,73,0.15,130,0.5879648472250384,5
0.019301907470944343,200,0.017148500588162238,0.7,SGD,elu,"[0.5330578512396693,0.5698848397777208]",0.08637886575677191,EADiM,10,182,0.15,179,0.5698848397777208,50
0.03867967683845084,200,0.03977038359064099,0.7,SGD,relu,"[0.5584710743801653,0.6364597168229114]",0.11324233870261023,E12ak,9,19,0.15,151,0.6364597168229114,10
0.005533178772164523,200,0.2106423655013731,0.7,adam,elu,"[0.5011363636363637,0.5112103633025256]",0.2921025303505817,edeQC,8,38,0.15,124,0.5112103633025256,70
0.026145056794311596,200,0.17107431562334985,0.7,SGD,relu,"[0.525206611570248,0.4625814118408297]",0.0037997052608347154,fCH59,6,57,0.15,113,0.4625814118408297,10
0.012413025130557918,200,0.15686496411278494,0.7,SGD,elu,"[0.5020661157024793,0.48397669759070705]",0.002833380947150324,uAlpB,7,24,0.15,134,0.48397669759070705,100
0.00836022533371004,200,0.12334350561581292,0.7,SGD,relu,"[0.519111570247934,0.5510773756834103]",0.42629680030355777,L9Fe5,5,111,0.15,156,0.5510773756834103,10
0.02895056248793554,200,0.05164672470524636,0.7,SGD,elu,"[0.5566115702479338,0.6243018355099194]",0.009217785049363212,f5ba8,8,43,0.15,120,0.6243018355099194,5
0.00022111196105451328,200,0.07132145624877073,0.7,SGD,relu,"[0.5458677685950414,0.6512017442726464]",0.03238289834895654,jmnWv,9,10,0.15,188,0.6512017442726464,10
0.016719507605974633,200,0.1963670355827648,0.7,SGD,elu,"[0.5723140495867769,0.6350700576408617]",0.01194008367304926,GKts5,10,33,0.15,92,0.6350700576408617,10
0.006050515049537146,200,0.25692011969880224,0.7,SGD,relu,"[0.5280991735537189,0.5534516293274617]",0.07187889209019958,lswdj,4,29,0.15,171,0.5534516293274617,10
0.0036436420734180987,200,0.2714800702234098,0.7,adam,elu,"[0.524896694214876,0.5704474529545073]",0.018530116807155234,huvIe,3,25,0.15,104,0.5704474529545073,30
0.0115795693070793,200,0.18557767171260775,0.7,SGD,relu,"[0.5539256198347108,0.5748880513174564]",0.1980275393978334,ZCBZF,8,99,0.15,138,0.5748880513174564,5
0.02281532710724142,200,0.08403137979244998,0.7,SGD,elu,"[0.5456611570247933,0.5876773698594462]",0.04874911701913364,PBx0B,6,84,0.15,76,0.5876773698594462,50
0.0093372794796639,200,0.09506590907267727,0.7,SGD,relu,"[0.5122933884297519,0.6260742113064535]",0.1391700879823884,IWWp6,7,68,0.15,148,0.6260742113064535,10
0.00011380000283622946,200,0.02895876056585054,0.7,SGD,elu,"[0.5338842975206611,0.5602184325282933]",0.006010887853980563,UT8md,9,138,0.15,200,0.5602184325282933,70
0.018727668303608946,200,0.11126134556841091,0.7,SGD,relu,"[0.5572314049586777,0.6418631950537449]",0.022770988721772474,HdUJn,2,14,0.15,87,0.6418631950537449,10
0.014554554794907335,200,0.007205392356313015,0.7,SGD,elu,"[0.512809917355372,0.47519913825276283]",0.0014477762631714417,ojDBF,5,20,0.15,162,0.47519913825276283,100
0.08947251550047347,200,0.24669648081244855,0.7,SGD,relu,"[0.5237603305785123,0.5212702239787335]",0.013591813798792856,dWhFi,8,37,0.15,143,0.5212702239787335,10
0.0032097014941057486,200,0.20183758276956085,0.7,adam,elu,"[0.5,0.5020101094250352]",0.49059482046575026,qqheU,9,42,0.15,193,0.5020101094250352,5
0.020442788384420922,200,0.00017433489545621433,0.7,SGD,relu,"[0.5456611570247933,0.6109097698803502]",0.0554322786937763,N7B1b,3,77,0.15,112,0.6109097698803502,10
0.06156835180048467,200,0.16492454840715873,0.7,SGD,elu,"[0.5388429752066116,0.600321761946731]",0.0019931190997874394,NVxAb,10,48,0.15,97,0.600321761946731,10
0.010575104745787127,200,0.044132846375626596,0.7,SGD,relu,"[0.5256198347107437,0.5501037723008788]",0.11005320335595878,l5Zlt,4,195,0.15,128,0.5501037723008788,10
0.0015324643020464507,200,0.22414484148538086,0.7,SGD,elu,"[0.49752066115702476,0.47230945008216807]",0.0009647118621230167,HcxX8,7,143,0.15,63,0.47230945008216807,30
0.006325555919310951,200,0.06272851907510131,0.7,SGD,relu,"[0.5704545454545454,0.5906493855134303]",0.027569739278267925,hT9ue,10,54,0.15,173,0.5906493855134303,5
0.05171653294098816,200,0.17919097602465905,0.7,SGD,elu,"[0.5735537190082645,0.6480758980283781]",0.03709575568613125,xhkec,8,32,0.15,67,0.6480758980283781,50
0.01678050733119879,200,0.134789406700336,0.7,SGD,relu,"[0.5454545454545454,0.5435279367443222]",0.007840447730161473,JGlqQ,6,61,0.15,183,0.5435279367443222,10
0.014073673165977138,200,0.14857870539428888,0.7,adam,elu,"[0.5095041322314049,0.503434881147316]",0.23572918173246626,JFZ5a,4,17,0.15,168,0.503434881147316,70
0.02435764611604101,200,0.09953647292291568,0.7,SGD,relu,"[0.5469008264462809,0.5510740981798039]",0.3328148065509754,jI9p0,3,27,0.15,157,0.5510740981798039,10
0.026859399424434244,200,0.12002658191015586,0.7,SGD,elu,"[0.5533057851239669,0.5401501234405278]",0.15708216516942383,yLy2P,7,65,0.15,188,0.5401501234405278,100
0.007971399943339685,200,0.0550618192089488,0.7,SGD,relu,"[0.534710743801653,0.507682387342826]",0.004841998328989044,dpvbJ,5,10,0.15,108,0.507682387342826,10
0.004509766694804287,200,0.01657692656384431,0.7,SGD,elu,"[0.5365702479338843,0.5822669346291608]",0.06445063889623862,VOp5Z,9,40,0.15,196,0.5822669346291608,5
0.04634799237409536,200,0.2307371866844555,0.7,SGD,relu,"[0.5415289256198348,0.5603447536077739]",0.08058069321128261,ftse2,2,50,0.15,117,0.5603447536077739,10
0.011030532823020977,200,0.17005120351580283,0.7,SGD,elu,"[0.5506198347107437,0.580470212980593]",0.04292605901582765,n3uhd,8,128,0.15,141,0.580470212980593,10
0.012789207252129493,200,0.0798326254559652,0.7,SGD,relu,"[0.5520661157024793,0.6124214847749825]",0.01794747556675733,YragB,3,23,0.15,133,0.6124214847749825,10
0.00020140568956136633,200,0.21405908276532887,0.7,SGD,elu,"[0.5669421487603306,0.48824264563194586]",0.003476207289231849,mRnaB,9,45,0.15,79,0.48824264563194586,30
0.04219647494401992,200,0.15663412219509823,0.7,adam,relu,"[0.5888429752066117,0.5705148088447565]",0.0005901769385715654,UxhbV,6,34,0.15,177,0.5705148088447565,5
0.02134403740371319,200,0.03290746174956785,0.7,SGD,elu,"[0.5231404958677686,0.6483354093253129]",0.012062663714179108,zSBM0,8,13,0.15,59,0.6483354093253129,10
0.09872605779900732,200,0.14149490910828816,0.7,SGD,relu,"[0.5097107438016529,0.4686806730234082]",0.009670841133951301,s1UPB,5,19,0.15,99,0.4686806730234082,50
0.0018371784568055475,200,0.18755506690910084,0.7,SGD,elu,"[0.5233471074380165,0.5783591091282442]",0.023962381548019086,X2aFt,7,29,0.15,125,0.5783591091282442,70
0.01617561039706309,200,0.20596027676739748,0.7,SGD,relu,"[0.5144628099173554,0.645823465810105]",0.10074762959099763,xkR67,2,58,0.15,84,0.645823465810105,10
0.018695816601784866,200,0.08953228276781316,0.7,SGD,elu,"[0.5165289256198349,0.5088599653713997]",0.006958230984759883,Iu9II,4,37,0.15,165,0.5088599653713997,100
0.006923701157849153,200,0.1283965710245918,0.7,SGD,relu,"[0.5489669421487603,0.6151288477270208]",0.035678838054067435,nBY2h,9,24,0.15,147,0.6151288477270208,10
0.028142432629485622,200,0.26400478393819243,0.7,SGD,elu,"[0.5805785123966942,0.6393768009089708]",0.01629406715358571,MlVRk,8,16,0.15,152,0.6393768009089708,5
0.008516597206472134,200,0.39150186798261505,0.7,adam,relu,"[0.5237603305785125,0.645566350681603]",0.00022749120083963225,iVhbB,10,69,0.15,73,0.645566350681603,10
0.031422524044738484,200,0.06988584521876973,0.7,SGD,elu,"[0.5326446280991737,0.5830055818330113]",0.12809065299611078,ZrPHK,3,32,0.15,93,0.5830055818330113,10
0.03579250843848707,200,0.2392077969117616,0.7,SGD,relu,"[0.5549586776859503,0.5968235017075723]",0.05106346386856723,XLI7v,6,45,0.15,174,0.5968235017075723,10
0.004737231487771032,200,0.179572298673767,0.7,SGD,elu,"[0.5586776859504132,0.5887451605758848]",0.0024089499644323054,YtcA3,4,53,0.15,122,0.5887451605758848,5
0.013156275781432247,200,0.34336790034301135,0.7,SGD,relu,"[0.502892561983471,0.4809789268297796]",0.0003854359883154833,UrPfE,5,10,0.15,181,0.4809789268297796,30
7.353265504086298e-05,200,0.10424809143786183,0.7,SGD,elu,"[0.5095041322314049,0.4879086119916627]",0.005480655826275795,jn98M,7,41,0.15,158,0.4879086119916627,50
0.010386663358207687,200,0.045066156615555436,0.7,SGD,relu,"[0.5045454545454545,0.6171879784701388]",0.21170722137078918,lkh1h,9,20,0.15,104,0.6171879784701388,10
0.015059572274483913,200,0.2767952692077892,0.7,SGD,elu,"[0.5599173553719009,0.5696725693978035]",0.07301777835649227,Xa5Cn,2,27,0.15,185,0.5696725693978035,70
0.0023932172628664235,200,0.10866714992889978,0.7,SGD,tanh,"[0.5142561983471075,0.6640607773445512]",0.0717610845516424,E1PRp,6,95,0.15,16,0.6640607773445512,10
0.003414783872927302,200,0.10612377023357188,0.7,SGD,tanh,"[0.5305785123966942,0.5998063190785479]",0.03145416257329176,AGOnP,6,108,0.15,28,0.5998063190785479,10
0.006020639874664084,200,0.11409276546987193,0.7,SGD,tanh,"[0.531198347107438,0.6353918666578531]",0.08262352903345473,WIKWi,6,105,0.15,15,0.6353918666578531,10
0.002015560855124021,200,0.1212723938332921,0.7,SGD,tanh,"[0.540495867768595,0.5875613062829302]",0.1514389471944505,p0TUN,6,96,0.15,24,0.5875613062829302,10
0.008240134731551614,200,0.08894427265268758,0.7,SGD,tanh,"[0.5202479338842976,0.6237853086097236]",0.0531618427883282,OdEBH,6,125,0.15,34,0.6237853086097236,10
0.005711425109492924,200,0.09956409117207864,0.7,SGD,tanh,"[0.5638429752066116,0.5681604243917567]",0.0955139472517053,YsWSq,6,101,0.15,13,0.5681604243917567,10
0.0032332732296966697,200,0.1337937290414316,0.7,SGD,tanh,"[0.5392561983471074,0.5951944967552983]",0.040996842601368134,XB4k1,6,113,0.15,17,0.5951944967552983,10
0.0015605995676293977,200,0.11362229748850144,0.7,SGD,tanh,"[0.543388429752066,0.5607348058361816]",0.023843327316489714,JQ0kH,6,119,0.15,38,0.5607348058361816,10
0.009135339806750237,200,0.058712151740366945,0.7,SGD,tanh,"[0.5619834710743803,0.637007302291661]",0.27823682002798916,bJz8i,5,104,0.15,19,0.637007302291661,10
0.01140872963225075,200,0.0769352154186278,0.7,SGD,tanh,"[0.5586776859504132,0.6260635879186396]",0.12949575467671778,A7P2d,6,93,0.15,33,0.6260635879186396,10
0.004336873891286728,200,0.1520642038376071,0.7,SGD,tanh,"[0.5475206611570249,0.6031345826244874]",0.17716140526400495,V4Oqw,5,80,0.15,19,0.6031345826244874,10
0.007183698181026307,200,0.1418352115833248,0.7,SGD,tanh,"[0.5280991735537189,0.6175103159053302]",0.030546763271824946,eLAU3,6,90,0.15,43,0.6175103159053302,10
0.00044310890845379006,200,0.069687693908389,0.7,SGD,tanh,"[0.4797520661157025,0.6088849314873771]",0.0614263649671064,QCCRV,5,124,0.15,29,0.6088849314873771,10
0.01260887894819692,200,0.09447657537476631,0.7,SGD,tanh,"[0.5462809917355372,0.5731386594791533]",0.018644750873505624,ht6Bw,6,97,0.15,11,0.5731386594791533,10
0.009778359291961919,200,0.08272591143511543,0.7,SGD,tanh,"[0.5539256198347108,0.5197323174432037]",0.39359318836088963,PoeJ4,7,131,0.15,53,0.5197323174432037,10
0.005296361110338278,200,0.1311733731564143,0.7,SGD,tanh,"[0.547107438016529,0.5822925210212302]",0.0457926725449884,bMovd,6,147,0.15,24,0.5822925210212302,10
0.0001816987463223673,200,0.1081223386117562,0.7,SGD,tanh,"[0.5045454545454546,0.5947631650356617]",0.10828940389438883,ill7Q,5,134,0.15,50,0.5947631650356617,10
2.3035162955315283e-05,200,0.12477176539399416,0.7,SGD,tanh,"[0.5161157024793389,0.6215306409503472]",0.07346521559571687,MLL1q,7,84,0.15,46,0.6215306409503472,10
0.0074002302236794845,200,0.06434978168104565,0.7,SGD,tanh,"[0.5070247933884298,0.6560414142765607]",0.1825355445705119,GFVTr,6,89,0.15,191,0.6560414142765607,10
0.002870474161380616,200,0.16526156917403434,0.7,SGD,tanh,"[0.5353305785123966,0.6147335087399945]",0.03675644192616144,apAIg,7,111,0.15,11,0.6147335087399945,10
0.014488500514172699,200,0.022171778293873887,0.7,SGD,tanh,"[0.5670454545454545,0.587161336075017]",0.4912506349296901,odJKs,5,73,0.15,21,0.587161336075017,10
0.07035532479892675,200,0.038058662367564555,0.7,SGD,tanh,"[0.5400826446280992,0.5696006316093374]",0.01416046771184596,oEXq4,7,89,0.15,15,0.5696006316093374,10
0.017519452035849443,200,0.052697172159557715,0.7,SGD,tanh,"[0.5578512396694215,0.6275664769414941]",0.020306127798731453,T1pDz,6,116,0.15,38,0.6275664769414941,10
0.011909172348718668,200,0.1574732038391301,0.7,SGD,tanh,"[0.5411157024793389,0.5637262882985264]",0.05298970558638908,fhvTK,5,95,0.15,56,0.5637262882985264,10
8.16109850330422e-05,200,0.09648572339021495,0.7,SGD,tanh,"[0.4632231404958678,0.5845468688789566]",0.24711091180230435,uyX3d,6,78,0.15,194,0.5845468688789566,10
0.009822194889368125,200,0.14453909121462483,0.7,SGD,tanh,"[0.5805785123966942,0.5806910818175086]",0.027931645264549467,jnwpc,7,105,0.15,10,0.5806910818175086,10
0.0040420698469541844,200,0.08569245157137614,0.7,SGD,tanh,"[0.5351239669421488,0.6445896749857473]",0.14152269436048803,oV7EZ,7,114,0.15,110,0.6445896749857473,100
0.00634028054376589,200,0.1754335396828417,0.7,SGD,tanh,"[0.5072314049586777,0.5606423149422805]",0.01180713549578394,vR2LD,5,82,0.15,31,0.5606423149422805,10
0.0021970132669340303,200,0.1939410311068233,0.7,SGD,tanh,"[0.5427685950413224,0.5735873296584041]",0.0950262485071903,pKSr8,6,65,0.15,42,0.5735873296584041,5
0.015669235269241744,200,0.11755163885212437,0.7,SGD,tanh,"[0.5464876033057852,0.6081279747814723]",0.0704366520514076,c2sTU,7,86,0.15,101,0.6081279747814723,10
0.008241077973776677,200,0.07288000419453988,0.7,SGD,tanh,"[0.543595041322314,0.5686267791530131]",0.009241551115150758,wyLIA,6,99,0.15,130,0.5686267791530131,10
0.013172251636220097,200,0.00993439461914147,0.7,SGD,relu,"[0.5438016528925619,0.6453124977127507]",0.023243910288464755,dNzge,5,110,0.15,70,0.6453124977127507,10
0.01942818048388821,200,0.13561505733243598,0.7,SGD,elu,"[0.5415289256198348,0.6257428108428397]",0.03986928990756166,gJTv6,7,72,0.15,179,0.6257428108428397,10
0.010917143536905129,200,0.14995826714260999,0.7,SGD,relu,"[0.515495867768595,0.5997476122352555]",0.016805721582092648,dHeZ8,5,86,0.15,88,0.5997476122352555,30
0.004353059214607618,200,0.12409566620188238,0.7,SGD,elu,"[0.5301652892561984,0.6233370039320232]",0.058865847642153954,TTxHA,6,166,0.15,199,0.6233370039320232,5
0.006229999388830268,200,0.027043418777551318,0.7,SGD,relu,"[0.5561983471074379,0.5784220577036522]",0.03304420769895688,jvVqc,7,102,0.15,138,0.5784220577036522,50
0.0017541413704756405,200,0.04919238165230522,0.7,adam,elu,"[0.5077479338842975,0.5098247959493916]",0.10932628225138938,st0Ui,8,13,0.15,27,0.5098247959493916,10
0.009137461367764381,200,0.21941756868332135,0.7,SGD,tanh,"[0.5506198347107438,0.6142148510862209]",0.3285227297551083,EQw9I,4,21,0.15,61,0.6142148510862209,70
0.017639182859375838,200,0.1612044455915297,0.7,SGD,relu,"[0.55,0.5670035882803452]",0.014001892156547445,m6mQG,6,122,0.15,161,0.5670035882803452,10
0.02307382665297381,200,0.10821817554533639,0.7,SGD,elu,"[0.552892561983471,0.5819755948465147]",0.07431612201156886,XlqYF,7,136,0.15,116,0.5819755948465147,100
0.013348502303779191,200,0.1716217999480441,0.7,SGD,relu,"[0.5384297520661157,0.6118128904309852]",0.23405520697862547,QvSxQ,5,157,0.15,188,0.6118128904309852,10
0.01563367618677102,200,0.06375261187194325,0.7,SGD,elu,"[0.5429752066115702,0.5856574669977462]",0.0488571972443023,jbFuw,8,75,0.15,65,0.5856574669977462,5
0.021081111499040954,200,0.20089583766185196,0.7,SGD,tanh,"[0.5650826446280992,0.6433449766929866]",0.1792805154105484,FpUEG,4,35,0.15,120,0.6433449766929866,10
0.004504009259750568,200,0.18726434719573432,0.7,SGD,relu,"[0.5254132231404959,0.5909729885963431]",0.02389104574688446,vcTTi,8,121,0.15,170,0.5909729885963431,10
0.00019464075037030348,200,0.0821851550969167,0.7,SGD,elu,"[0.5772727272727274,0.5973021281436954]",0.007907305457343885,LNCGL,7,108,0.15,77,0.5973021281436954,10
0.00760818198563221,200,0.03892887579399273,0.7,adam,relu,"[0.4826446280991735,0.5092658138984859]",0.12137845694446323,FBchA,10,94,0.15,200,0.5092658138984859,30
0.010894052691535153,200,0.09717308104609222,0.7,SGD,elu,"[0.5169421487603306,0.5754368630081144]",0.010487331425179651,TTQgb,6,25,0.15,165,0.5754368630081144,5
0.014069858931736387,200,0.11510485034590451,0.7,SGD,tanh,"[0.5237603305785125,0.6244069285314866]",0.08973470669265998,nWaRb,9,151,0.15,155,0.6244069285314866,10
0.002546376204251048,200,0.14072493551972415,0.7,SGD,relu,"[0.5088842975206612,0.5437787962138869]",0.03049001437503775,fNViW,5,30,0.15,23,0.5437787962138869,50
0.006564142454386121,200,0.1281121815157175,0.7,SGD,elu,"[0.5508264462809918,0.5609767298837518]",0.04023234668996306,sOHdh,3,62,0.15,95,0.5609767298837518,70
0.016852954638311143,200,0.05894316757129445,0.7,SGD,relu,"[0.5336776859504133,0.5823693548144305]",0.01851907641295714,JFPtL,7,70,0.15,183,0.5823693548144305,10
0.012706861903226589,200,0.2090302927877837,0.7,SGD,elu,"[0.5338842975206612,0.6092717948143559]",0.14640735862427018,XFyC4,8,16,0.15,135,0.6092717948143559,10
0.009613801403759645,200,0.0775584013928218,0.7,SGD,tanh,"[0.5150826446280992,0.5867067358777315]",0.056361839476077785,f08Wu,6,78,0.15,144,0.5867067358777315,10
