,learning_rate,batch_size,dropout,optimizer,activation,regularization,layer_1,layer_2,train_frac,test_frac,epochs,preweight,mean_val_nni,std_val_nni,mean_test_nni,std_test_nni
pQtlb,4.005900012100771e-06,70.0,0.014068739168371591,SGD,tanh,0.0744606055840661,74.0,70.0,0.7,0.15,200.0,47.0,0.40556010066684706,0.15669313481733904,0.5392857142857144,0.14434247665497993
CxtHT,0.0423894136748993,70.0,0.286629284386057,SGD,elu,0.08804487124091992,79.0,131.0,0.7,0.15,200.0,10.0,0.8005404418936862,0.1555416765927801,0.8595238095238095,0.015793451382644784
CHmMm,0.3133376503938374,30.0,0.032230410779854515,adam,tanh,0.0023207268075789433,46.0,26.0,0.7,0.15,200.0,37.0,0.7764684297349322,0.09343953572937906,0.6005952380952382,0.23019943537148713
XmA51,2.5127540591438107e-06,50.0,0.2506848791395391,adam,relu,0.017838241965852243,137.0,40.0,0.7,0.15,200.0,68.0,0.4969285370713942,0.12752243176094832,0.5619047619047619,0.09745194757503721
htrtn,6.5418514181099006e-06,70.0,0.3214233610401703,SGD,relu,0.008448298886060369,172.0,190.0,0.7,0.15,200.0,15.0,0.43470792963650107,0.13123469153101583,0.5464285714285714,0.0838335328164679
zN6uw,0.00010634549899330773,5.0,0.30544859434447735,SGD,tanh,0.014476368735098956,166.0,110.0,0.7,0.15,200.0,38.0,0.6373932300978027,0.18524620850157053,0.6255952380952381,0.13634590905524
YSxxh,0.004058953160190126,100.0,0.06270042605190539,SGD,relu,0.08774871547666103,143.0,184.0,0.7,0.15,200.0,68.0,0.6155580120937264,0.1788761610197237,0.6714285714285715,0.13803364800605472
hzwyb,8.682641293583286e-06,30.0,0.20629425623356734,adam,relu,0.034984568782685625,91.0,92.0,0.7,0.15,200.0,21.0,0.6325786198845866,0.15466074719747086,0.6886904761904763,0.10364837043522467
La6Ne,0.0003467352867328887,100.0,0.06796253059579836,SGD,relu,0.07973375001766786,14.0,150.0,0.7,0.15,200.0,28.0,0.5263729503210473,0.19716631878565544,0.6505952380952381,0.12029259726565096
ye4t1,4.2761645830743625e-06,100.0,0.21063643656199316,SGD,tanh,0.013044768630136795,118.0,141.0,0.7,0.15,200.0,48.0,0.4221174645827084,0.08830837847794233,0.4714285714285714,0.08907912607871636
CUxao,0.0013947809556915077,5.0,0.009679328208086257,SGD,elu,0.09312203831800787,32.0,171.0,0.7,0.15,200.0,13.0,0.8033339540508828,0.12834058071134416,0.8136904761904763,0.055650782898250484
KTfMd,0.07204158297795941,70.0,0.0473804774666895,SGD,tanh,0.07413983054028171,62.0,173.0,0.7,0.15,200.0,44.0,0.8488797976174742,0.07622477818143948,0.869047619047619,0.016835875742536827
SEo9Z,0.21905058325533866,10.0,0.16251340020915786,adam,elu,0.04310060850363656,21.0,78.0,0.7,0.15,200.0,37.0,0.7170660582840112,0.18044377724097732,0.675,0.17529130274011465
MQekH,0.15138129961054636,5.0,0.04050122791820572,adam,relu,0.07662993820947889,125.0,129.0,0.7,0.15,200.0,48.0,0.5043764172335601,0.014948815133795455,0.5,0.0
nep8g,1.4525866175748747e-05,10.0,0.032592353864005386,SGD,tanh,0.014704235241270014,111.0,156.0,0.7,0.15,200.0,15.0,0.41226807187521475,0.12441733030300574,0.4333333333333333,0.1329074832090749
DN1uT,0.0003861240494787216,50.0,0.023663331301309223,adam,relu,0.02576525320976286,111.0,38.0,0.7,0.15,200.0,11.0,0.7956711703491142,0.11521840561597915,0.8214285714285715,0.10816313160476053
vlUhC,0.028404561096646727,5.0,0.14164580309924046,adam,elu,0.04745649635639159,19.0,178.0,0.7,0.15,200.0,50.0,0.7787863779576809,0.08389576967417509,0.6943452380952382,0.15956406075343843
xwtFu,0.004891098402057001,50.0,0.0966652363558175,SGD,relu,0.09296780149095168,133.0,123.0,0.7,0.15,200.0,44.0,0.6365215419501133,0.1310638985658263,0.6654761904761903,0.144357203725944
iw1tc,3.409703252075463e-05,70.0,0.034298430530048045,SGD,elu,0.06320603534331941,53.0,122.0,0.7,0.15,200.0,12.0,0.46931288185014897,0.1532912682304422,0.4851190476190476,0.11755764012957418
AUix2,0.0008981063377613181,70.0,0.02294322831763558,SGD,elu,0.029323336834794392,20.0,40.0,0.7,0.15,200.0,60.0,0.7073951556570824,0.08548408451401522,0.7404761904761905,0.08380817098475259
Y7Fj1,0.0027982772813106515,50.0,0.25719589592279346,adam,tanh,0.0352405502862654,20.0,138.0,0.7,0.15,200.0,49.0,0.8797768025551823,0.04017997886163283,0.8630952380952381,0.02061965247105806
tsjji,9.740823262578155e-05,70.0,0.36345402492988194,adam,elu,0.08601863521190561,86.0,72.0,0.7,0.15,200.0,62.0,0.746200805909409,0.13461347261747855,0.8428571428571429,0.030952380952380985
KHYnc,3.2598880683928035e-05,10.0,0.25018816379522474,SGD,tanh,0.00691016418876973,143.0,93.0,0.7,0.15,200.0,41.0,0.44190673656842555,0.16480071797830292,0.4809523809523809,0.17036292459657268
e1Mk9,0.11913916821562022,100.0,0.16178340028410854,adam,relu,0.01049898093288345,44.0,41.0,0.7,0.15,200.0,26.0,0.6732561465180733,0.1454196205222367,0.5017857142857143,0.005357142857142872
VJrF7,4.428445825781729e-05,70.0,0.19409567327584643,SGD,relu,0.07525546709894256,14.0,118.0,0.7,0.15,200.0,34.0,0.44901149309554234,0.15652882343649288,0.5845238095238094,0.15539704833228168
pqN7t,0.0245428435085799,50.0,0.07836098359124066,SGD,elu,0.015128923947690609,103.0,165.0,0.7,0.15,200.0,30.0,0.7790725812372437,0.09090317640720944,0.8202380952380951,0.04323576142222587
hF1Gi,0.0038897948805409433,30.0,0.2033593337505055,adam,elu,0.03261856542079324,117.0,15.0,0.7,0.15,200.0,49.0,0.8544023821060958,0.05519156666490494,0.8303571428571429,0.08389479225673338
gOBG2,0.000908988202551426,50.0,0.03851590426634824,SGD,tanh,0.004458657471586136,148.0,122.0,0.7,0.15,200.0,62.0,0.5180129493980756,0.159252813743906,0.6029761904761906,0.1457312567925948
qmock,0.011917744494229332,70.0,0.3877847998590773,SGD,tanh,0.02610299830321854,76.0,60.0,0.7,0.15,200.0,37.0,0.743294396512845,0.11970060999735678,0.7999999999999999,0.07969079986275979
JaNbi,0.0024105213966063455,50.0,0.027773519830503093,SGD,elu,0.040021045345124656,174.0,26.0,0.7,0.15,200.0,64.0,0.6882426303854876,0.18988585532378713,0.7678571428571428,0.0795038469384
Y3ufx,3.5548730950559037e-06,10.0,0.23255212510475434,adam,relu,0.04595384210418858,149.0,83.0,0.7,0.15,200.0,68.0,0.5318108465608467,0.14829448727290118,0.6636904761904762,0.12761577154643655
SMJpA,0.012242110069373363,10.0,0.3770129859717357,adam,tanh,0.009308283738085144,124.0,62.0,0.7,0.15,200.0,50.0,0.8978428552930998,0.054037444194791846,0.8642857142857142,0.019525261270067523
qYbCS,0.13260452999094965,50.0,0.16642833688867875,SGD,relu,0.03248135644353111,64.0,89.0,0.7,0.15,200.0,22.0,0.7080878291495445,0.17766006676424198,0.6714285714285715,0.22167804686658768
GsL3L,1.9080069055354643e-06,30.0,0.177728190892568,SGD,elu,0.005378261978006793,100.0,110.0,0.7,0.15,200.0,28.0,0.4098975417487377,0.1136974277569203,0.5309523809523808,0.11736308180395376
Dz7lY,0.001103945543344909,10.0,0.32117660769419304,adam,elu,0.0750786875880717,137.0,146.0,0.7,0.15,200.0,70.0,0.8636342598710776,0.05760818153876702,0.8351190476190476,0.03450841200151367
U6zav,0.010616337441235227,5.0,0.3541819193350014,SGD,elu,0.04148472496548174,96.0,79.0,0.7,0.15,200.0,63.0,0.8764622259840312,0.037829316999607066,0.8541666666666666,0.042194782377255415
C6BCg,0.0001955655927387795,10.0,0.26861379385051565,adam,elu,0.09344360707639242,63.0,36.0,0.7,0.15,200.0,36.0,0.8194568057817694,0.07623797791289535,0.8678571428571429,0.018015173750501854
ym41P,0.011237757650714044,70.0,0.07134740811528695,adam,tanh,0.05713734074684153,51.0,155.0,0.7,0.15,200.0,48.0,0.8821869517352535,0.048744947454855,0.8583333333333334,0.014285714285714301
G1Msv,0.00016999186561056544,100.0,0.35547943124966025,SGD,relu,0.04974621461556459,31.0,13.0,0.7,0.15,200.0,67.0,0.37202560807912993,0.17847636504952386,0.46011904761904765,0.13821961763227641
eY8po,0.00013972799607477312,30.0,0.3624181912514091,SGD,tanh,0.07948783111021346,129.0,117.0,0.7,0.15,200.0,18.0,0.5187622139764996,0.21739826677207544,0.5339285714285714,0.17138412949065568
QS8P4,0.4048310535370241,10.0,0.2528308847655553,SGD,tanh,0.028187197686932276,40.0,189.0,0.7,0.15,200.0,20.0,0.8889128560234679,0.028558184544288837,0.6535714285714286,0.34362100754377173
Pffqv,0.0009555920060966274,10.0,0.37985829404653715,SGD,tanh,0.07645617881554397,171.0,29.0,0.7,0.15,200.0,11.0,0.7851287105036279,0.0816588822634002,0.8160714285714284,0.046903100043075976
GHNpv,0.0066864043154372405,5.0,0.10741994376375007,adam,relu,0.027147055536827426,113.0,131.0,0.7,0.15,200.0,65.0,0.7952813852813854,0.14262060578074093,0.6035714285714285,0.13781272415410525
jpv2W,2.2817894530333767e-05,50.0,0.36244527497921675,SGD,elu,0.06335055642257315,93.0,169.0,0.7,0.15,200.0,12.0,0.4196712018140589,0.1825004059799756,0.5178571428571428,0.12994744271620248
QRGqD,0.32698086450575226,50.0,0.35675534728531655,SGD,elu,0.03992783631657453,103.0,186.0,0.7,0.15,200.0,50.0,-1,-1,-1,-1
eEvI9,0.0008215258476968475,100.0,0.3384082199154739,SGD,elu,0.010563637023207506,47.0,148.0,0.7,0.15,200.0,54.0,0.5626149615463413,0.16834365013696406,0.6380952380952379,0.13346613284567754
eNN1Q,1.9988969996328703e-06,50.0,0.23478213042115514,SGD,tanh,0.005013691024151479,29.0,22.0,0.7,0.15,200.0,20.0,-1,-1,-1,-1
iZyeP,6.660007330195929e-06,5.0,0.3233423674692366,SGD,tanh,0.010618368368235855,195.0,49.0,0.7,0.15,200.0,40.0,0.4261037414965986,0.1818347423917311,0.4803571428571428,0.1710323214736388
z8JME,2.2204907424743723e-05,30.0,0.15533760296805732,adam,tanh,0.06220928552299781,36.0,196.0,0.7,0.15,200.0,11.0,0.7017040103121113,0.19866674406924617,0.7833333333333332,0.1153042411501454
OF6h9,1.982250870029059e-06,100.0,0.11631346986952901,SGD,relu,0.018453280464221566,180.0,33.0,0.7,0.15,200.0,18.0,0.36984807256235824,0.143171195686185,0.4458333333333333,0.1091235569447409
YtuPr,0.00012491206541084777,10.0,0.3231177709745167,adam,elu,0.02294692193548553,175.0,61.0,0.7,0.15,200.0,38.0,0.8529280602662391,0.05288125564258113,0.875,0.015971914124998498
ukHyN,4.1513940647274706e-05,30.0,0.07191949845104033,adam,elu,0.011533401054173376,37.0,91.0,0.7,0.15,200.0,57.0,0.7784128050121178,0.07701910651506172,0.8386904761904761,0.035758900704465676
rjz19,0.06428433684071226,100.0,0.25050691300552097,SGD,elu,0.055005260965914786,122.0,198.0,0.7,0.15,200.0,31.0,0.7874393801456705,0.10493429395548536,0.8267857142857142,0.05477807732206415
TSSwc,0.02515863004741115,50.0,0.0018925131596768008,adam,relu,0.006830690512577642,69.0,20.0,0.7,0.15,200.0,30.0,0.759028152735038,0.16495978964169145,0.7616071428571428,0.1432685667824284
iF97s,1.4018176804512376e-05,30.0,0.12465366003470475,SGD,relu,0.02053559201667864,61.0,78.0,0.7,0.15,200.0,13.0,0.44504465338121346,0.10112596834421936,0.49107142857142855,0.10450624920285381
bDtj3,0.004088360617106123,10.0,0.2545298282925002,adam,elu,0.0984648208229067,63.0,186.0,0.7,0.15,200.0,65.0,0.8249413081998981,0.11987787721693119,0.8041666666666666,0.10784984995842331
jnqmP,0.00016139747654699793,50.0,0.09097328936601762,adam,tanh,0.08945367029048595,145.0,132.0,0.7,0.15,200.0,66.0,0.8202344231042196,0.06722905059876114,0.8517857142857143,0.028478270747394493
igItD,1.1331933182985728e-05,30.0,0.3970244564253499,SGD,tanh,0.013896387556094604,136.0,118.0,0.7,0.15,200.0,57.0,0.5365487528344671,0.1286588259506295,0.5642857142857143,0.14734517605618952
rxGpI,0.08319483819210576,10.0,0.05010381844153949,adam,tanh,0.02795904263378476,94.0,189.0,0.7,0.15,200.0,66.0,0.7635109768002921,0.1417373431250426,0.538690476190476,0.17521144498438093
U5MkT,1.1149831634771637e-05,5.0,0.20872737802993313,SGD,elu,0.07298494768911101,68.0,76.0,0.7,0.15,200.0,19.0,0.385639755748121,0.16408952292110812,0.5083333333333333,0.14417054967048662
jpIOy,0.4388862124885203,30.0,0.38518473534824405,adam,relu,0.04581046045776302,120.0,101.0,0.7,0.15,200.0,59.0,0.5,0.0,0.5,0.0
Sa28v,0.0056414750964806065,30.0,0.20751018051552325,SGD,tanh,0.0804843916567823,80.0,17.0,0.7,0.15,200.0,30.0,0.7869211853823656,0.09345963940515785,0.8470238095238095,0.05584145539462211
u741R,0.006680522666401329,50.0,0.09306645361154153,adam,elu,0.06211989187176915,89.0,19.0,0.7,0.15,200.0,68.0,0.854806472854048,0.057257027591498005,0.8452380952380952,0.028422229491222206
mjKiR,0.0004031116029165714,100.0,0.11972396419385732,SGD,relu,0.06025594601119884,52.0,94.0,0.7,0.15,200.0,33.0,0.5623063801913742,0.10310709389884203,0.5720238095238095,0.08258378896337032
bti8M,0.0069645329923841495,30.0,0.277609272003649,SGD,tanh,0.08769955295837412,194.0,146.0,0.7,0.15,200.0,16.0,0.7781654510709618,0.10857302572369429,0.8303571428571427,0.06963268138927522
HIXcj,0.0004943001632830857,5.0,0.15637380296891853,SGD,relu,0.028127569638105324,14.0,110.0,0.7,0.15,200.0,48.0,0.6665852210870051,0.15900752552939648,0.6672619047619047,0.16197586848907186
f2S66,0.016613350680257783,50.0,0.07944444835724457,adam,relu,0.07628871706314976,167.0,162.0,0.7,0.15,200.0,57.0,0.6783506001191346,0.18817508788543547,0.7014880952380953,0.15342860883878234
Trzd3,0.42471452558144296,70.0,0.3181691542366094,SGD,relu,0.0012375899342699005,165.0,142.0,0.7,0.15,200.0,48.0,0.5744858690932433,0.14801868076701452,0.5,0.0
UYTgv,2.7306926191003298e-06,50.0,0.3396578128584669,adam,elu,0.02219118126108175,30.0,151.0,0.7,0.15,200.0,25.0,0.4111239446133063,0.16300871726330393,0.5636904761904762,0.12140668570277886
ox2BG,0.013738852882317739,70.0,0.1403796537041584,adam,elu,0.004167543200750234,14.0,121.0,0.7,0.15,200.0,31.0,0.8817294420286361,0.06942374644050632,0.7577380952380953,0.1925491735644763
DVE15,6.10484023785274e-05,10.0,0.056219650002661936,adam,elu,0.02095586743759108,200.0,102.0,0.7,0.15,200.0,28.0,0.8607035538956049,0.05451140194853957,0.8678571428571429,0.01614840472172684
B48sq,0.012112457894667202,5.0,0.2919767129490845,SGD,tanh,0.06130391915118179,92.0,37.0,0.7,0.15,200.0,37.0,0.8663988548857718,0.04001743672124157,0.8636904761904762,0.013429183538902942
f4Cm6,5.9236216475418124e-05,50.0,0.16684808452166977,SGD,relu,0.02658350990823243,133.0,131.0,0.7,0.15,200.0,20.0,0.4056436130007559,0.15352527407942038,0.581547619047619,0.1168563205815755
PoLVs,0.06449309790328356,30.0,0.011851792185390054,adam,relu,0.08082610132592272,46.0,93.0,0.7,0.15,200.0,28.0,0.5925350443207587,0.15041930597647565,0.5,0.0
i7DAk,0.010585578453980164,30.0,0.13711021670070786,SGD,relu,0.060584405813915804,79.0,169.0,0.7,0.15,200.0,43.0,0.6802016250944821,0.14274375238531953,0.6821428571428572,0.14609912610459405
jovLE,0.13193997755193215,100.0,0.24295954163740024,SGD,relu,0.023533359031649395,181.0,189.0,0.7,0.15,200.0,29.0,0.6384229883872742,0.17358741772940695,0.6547619047619048,0.16523620830540559
bJaQT,0.02194513389225489,100.0,0.18301225444234906,adam,tanh,0.004441234795891292,98.0,170.0,0.7,0.15,200.0,69.0,0.8518574653410453,0.08766853330666637,0.8595238095238095,0.03294845834070962
uPBzE,0.014372549908724611,50.0,0.09475847170063485,adam,relu,0.004264926130734037,75.0,31.0,0.7,0.15,200.0,34.0,0.7045101525458668,0.1738848199985363,0.7273809523809522,0.166087428824717
t7f7C,0.010804435205132034,70.0,0.0398819220662793,adam,tanh,0.017655591651442062,44.0,135.0,0.7,0.15,200.0,45.0,0.8883521371181275,0.08656132335104463,0.8488095238095237,0.030722590239437967
S2aTw,0.00025908679620905274,5.0,0.05539469333830582,SGD,tanh,0.07874462914947261,162.0,68.0,0.7,0.15,200.0,51.0,0.7141845415045824,0.12261285331453593,0.7666666666666666,0.10567110872870904
vlQTk,1.1614795895196708e-06,50.0,0.2757408375345522,adam,elu,0.0718446000288606,141.0,51.0,0.7,0.15,200.0,26.0,0.4867517006802721,0.10512102816575594,0.5273809523809525,0.1144406192258596
WNUKn,1.336996336047064e-06,100.0,0.3242709751510952,adam,elu,0.010169836626342944,66.0,104.0,0.7,0.15,200.0,23.0,0.3153073593073593,0.1503473393684616,0.49404761904761907,0.14288194229190257
x7yUx,0.00011649108214736213,70.0,0.3721983607667614,adam,relu,0.02261495559697746,148.0,110.0,0.7,0.15,200.0,33.0,0.717111119501763,0.1506499822102096,0.7351190476190477,0.15481340718130293
yG4d8,5.95271581637974e-05,30.0,0.14492767402508178,SGD,tanh,0.022071602524771684,188.0,122.0,0.7,0.15,200.0,58.0,-1,-1,-1,-1
cDsLi,6.49458719971536e-06,70.0,0.32350575698740386,adam,tanh,0.05469495150732012,80.0,70.0,0.7,0.15,200.0,25.0,0.6267744726236864,0.16777820277045133,0.6535714285714286,0.1625294321854679
ydJGS,0.013195769457860298,10.0,0.12221157983349827,SGD,tanh,0.020051342739360347,116.0,28.0,0.7,0.15,200.0,41.0,0.8284228173482833,0.07342437836246452,0.8440476190476189,0.02659322369486746
oPGQ1,0.093448904767842,100.0,0.012642019355877655,SGD,elu,0.007880982869398812,84.0,113.0,0.7,0.15,200.0,43.0,0.6758395691609976,0.16761539986040414,0.7220238095238095,0.16045062146167474
rb22d,0.0003335260365516727,10.0,0.1721100233369835,adam,relu,0.008290028966161335,147.0,195.0,0.7,0.15,200.0,10.0,0.7645941043083899,0.17940634623653962,0.7327380952380953,0.15536626501224413
J8d7m,3.463574137558767e-05,50.0,0.298302461668164,SGD,tanh,0.05251686840983919,84.0,19.0,0.7,0.15,200.0,54.0,0.34238756613756616,0.14349670086864177,0.40059523809523806,0.10470270242783426
wzI4e,0.00039939579588869846,70.0,0.22543441909924053,adam,relu,0.08648509592921799,119.0,196.0,0.7,0.15,200.0,58.0,0.7345240364528061,0.14665136290848224,0.7607142857142856,0.14257909449123682
sKwBI,2.8611342590909657e-06,10.0,0.20169998759227892,adam,relu,0.0049399005592934645,154.0,120.0,0.7,0.15,200.0,67.0,0.6901682631630102,0.13822175240323875,0.7029761904761905,0.14069419121689733
i7xp8,4.630357216894451e-05,10.0,0.18227420274256373,adam,relu,0.02450324566043015,108.0,153.0,0.7,0.15,200.0,19.0,0.7987607680192588,0.12501070423136035,0.8136904761904761,0.10520907001156511
eXOcG,0.0003177838064139595,30.0,0.11797015740082997,SGD,tanh,0.007153308311282714,26.0,101.0,0.7,0.15,200.0,36.0,0.4532883631732251,0.16793012202346483,0.5380952380952382,0.14293648590289174
oIX2E,1.0626061288350678e-05,70.0,0.005272882520091349,adam,tanh,0.047240942991917625,154.0,175.0,0.7,0.15,200.0,69.0,0.6756796380902037,0.17057184648058601,0.7648809523809523,0.11158928428548565
wiJ3i,0.0003343401119806152,70.0,0.057801487985978374,SGD,relu,0.050432129908282476,143.0,131.0,0.7,0.15,200.0,31.0,0.5198288174145185,0.2118226720985485,0.6166666666666667,0.13368893905743984
r0tMC,0.15145816859240796,100.0,0.3029871323641681,adam,elu,0.03285649024075389,138.0,39.0,0.7,0.15,200.0,57.0,0.6858948693499208,0.14989667078901694,0.5050595238095238,0.17456847711699797
uWnlM,9.339073439538039e-06,10.0,0.05059318652353855,SGD,relu,0.05280594797320457,105.0,90.0,0.7,0.15,200.0,62.0,0.4371292517006803,0.12219714768937887,0.5244047619047618,0.1326846999161423
DaTUQ,0.015119737740932719,5.0,0.25598093656724263,SGD,relu,0.034333499654409995,14.0,117.0,0.7,0.15,200.0,40.0,0.6815971964543392,0.1709072240863303,0.6648809523809524,0.17904797524027385
W7xjA,0.013620343238503155,100.0,0.35202357811289775,SGD,tanh,0.041333499625029205,26.0,47.0,0.7,0.15,200.0,19.0,0.7313483181001683,0.09912623386101664,0.7434523809523809,0.18254410363866216
eG2vq,0.070505066881421,70.0,0.026749628936118208,SGD,elu,0.07579827597413753,142.0,118.0,0.7,0.15,200.0,57.0,0.8352349487436047,0.06937111182219513,0.8517857142857143,0.02103642505603845
WPoAg,0.03156841661472579,50.0,0.22588497391961032,SGD,tanh,0.060872770308999624,61.0,101.0,0.7,0.15,200.0,10.0,0.8137226860917887,0.07443267829611369,0.8678571428571429,0.012710807442894451
TmdWs,0.007414990082219007,10.0,0.011724208659930513,SGD,relu,0.07249219653430443,24.0,139.0,0.7,0.15,200.0,61.0,0.664135301360754,0.15375207809485356,0.6354166666666666,0.16724628168012481
rNHXA,0.13711067299103227,70.0,0.22819306489682295,SGD,tanh,0.029218460647936775,70.0,87.0,0.7,0.15,200.0,30.0,0.8424950295875366,0.07683803790999523,0.8660714285714285,0.019964892656248137
X8V0y,0.028867161317126373,70.0,0.24587778733708637,adam,tanh,0.02502189635596438,83.0,171.0,0.7,0.15,200.0,22.0,0.8414649114535132,0.06172747559651875,0.8613095238095237,0.02867664159629977
Rygcw,0.006228785342723318,100.0,0.0012890695693362542,SGD,relu,0.08494408554068436,63.0,191.0,0.7,0.15,200.0,13.0,0.6016738473167045,0.11410669130592958,0.7220238095238095,0.15667431049524677
lrsGa,0.015590145109961259,30.0,0.11938269993476132,adam,relu,0.00014289296797491692,83.0,53.0,0.7,0.15,200.0,47.0,0.7491491702741703,0.21573087164956095,0.7494047619047619,0.16516006974888264
lWjVv,0.0005423166803658006,5.0,0.33105876719422145,adam,elu,0.031722304486895295,54.0,185.0,0.7,0.15,200.0,35.0,0.8836402759685434,0.04022128444807055,0.8601190476190474,0.026385905070597012
e1Pv1,0.0012792160965629015,30.0,0.22814330313999395,adam,relu,0.013433268396001253,190.0,171.0,0.7,0.15,200.0,28.0,0.6981026344549538,0.19838462379710856,0.680952380952381,0.18162469090041475
Y9hwW,1.681764975269811e-06,10.0,0.30639653970892367,SGD,tanh,0.048823940833338575,199.0,17.0,0.7,0.15,200.0,41.0,0.4172514733698822,0.14093323382943854,0.47321428571428575,0.08171255478797197
E871V,0.003740943866179112,10.0,0.34013828401913054,adam,relu,0.015302959766627468,107.0,172.0,0.7,0.15,200.0,12.0,0.7046031746031745,0.17300704767926672,0.6375,0.16878857583774243
GnOfg,0.003677807747174749,10.0,0.025856373295256942,SGD,elu,0.01601663694029193,183.0,178.0,0.7,0.15,200.0,55.0,0.8065623414953402,0.08541521386100727,0.8422619047619048,0.03338113069716656
HtwBb,8.024493724647811e-05,50.0,0.025474120335437746,SGD,tanh,0.09262195954074925,29.0,129.0,0.7,0.15,200.0,23.0,-1,-1,-1,-1
VCXay,2.610641922295936e-05,50.0,0.31315907741682625,SGD,elu,0.0978886021227925,94.0,185.0,0.7,0.15,200.0,56.0,0.38423072562358274,0.17046555802848115,0.5607142857142857,0.10746644258176193
yQ6bW,0.000451838663201941,50.0,0.08856316665849802,SGD,relu,0.03729114309239893,184.0,71.0,0.7,0.15,200.0,14.0,0.4890088753869314,0.1922244497324677,0.5565476190476191,0.16351722433144839
UmuUh,0.025522366365844894,50.0,0.2084949543200445,SGD,elu,0.01911324123054702,70.0,154.0,0.7,0.15,200.0,65.0,0.8277005075645224,0.10220882880428306,0.8345238095238094,0.0757520869996811
q3VX6,1.027554933209807e-06,100.0,0.1817070924621299,adam,tanh,0.01636841461919003,120.0,172.0,0.7,0.15,200.0,34.0,0.34830105029986097,0.19875999614870982,0.47142857142857136,0.16235494136036321
scXvm,2.8187059955910614e-05,70.0,0.11508666611943595,SGD,elu,0.07324903498270748,120.0,90.0,0.7,0.15,200.0,23.0,0.47772668865526,0.17951063373398254,0.4875,0.19288745352637937
Kpa63,0.0023396221676455996,30.0,0.20271165014616377,adam,relu,0.050133109906469936,24.0,192.0,0.7,0.15,200.0,69.0,0.7969715829594249,0.16057911816181902,0.7848214285714286,0.1450113496418239
Stiwo,2.0114159008902373e-05,50.0,0.21899907698949064,SGD,tanh,0.08401909138703309,103.0,152.0,0.7,0.15,200.0,18.0,0.4318312117220205,0.11989254770039853,0.5136904761904761,0.1975625636432368
gnV1o,0.15488690182423812,10.0,0.2557457764557995,SGD,tanh,0.04732121124076858,62.0,199.0,0.7,0.15,200.0,67.0,0.8994717245516771,0.03574599972964867,0.8738095238095237,0.010240863413145973
NmXsa,0.06243901887701044,30.0,0.03859808178098243,SGD,elu,0.07709336502664958,50.0,181.0,0.7,0.15,200.0,26.0,0.8331489653467982,0.13027106177677103,0.8696428571428572,0.01774768037604233
BYDvA,3.496589188173035e-05,5.0,0.12883755414651196,SGD,tanh,0.019251048047614683,67.0,82.0,0.7,0.15,200.0,29.0,0.37456215213358063,0.189466664405981,0.4041666666666667,0.1373040244301548
dd1W5,7.298718292492002e-06,70.0,0.16433726288594852,adam,tanh,0.06351660081305009,154.0,82.0,0.7,0.15,200.0,67.0,0.6021382189239333,0.12880801032334596,0.6889880952380952,0.1577282678879398
WpTHL,1.7163606792301511e-06,30.0,0.2258791752449395,adam,tanh,0.07530740530975344,63.0,146.0,0.7,0.15,200.0,11.0,0.45882512616330506,0.10983633213960863,0.5535714285714286,0.15358988445763525
oOmYr,0.0005239178059068552,70.0,0.34727629403784005,adam,elu,0.024594041482277697,26.0,160.0,0.7,0.15,200.0,41.0,0.810327207632976,0.08617663873771303,0.8636904761904762,0.021699673968521637
ZsokL,0.09754004053503387,30.0,0.19623713557595746,adam,elu,0.06555163870791912,109.0,23.0,0.7,0.15,200.0,23.0,0.7833989398252317,0.10917791660408083,0.5892857142857143,0.1685900917836486
onU7Q,8.063330881802657e-05,50.0,0.10827592980084143,adam,tanh,0.06855749735054195,190.0,58.0,0.7,0.15,200.0,14.0,0.7985315278747946,0.07625077155772479,0.8369047619047618,0.02323716820945607
C3goy,0.002098548857424937,50.0,0.051828022654533706,adam,elu,0.04339297520046386,56.0,10.0,0.7,0.15,200.0,61.0,0.8591493828850277,0.054632613031979034,0.8583333333333334,0.02725124557680857
BGQzV,0.004082464649758906,10.0,0.2427497602528393,adam,relu,0.022376245995788458,191.0,111.0,0.7,0.15,200.0,59.0,0.7087269073525186,0.17891652622795481,0.7148809523809524,0.1760828580597621
Gy3TL,0.1357350483725378,70.0,0.0772998643344725,adam,tanh,0.01899695334560926,189.0,70.0,0.7,0.15,200.0,42.0,0.8106037115810638,0.09692602785652375,0.3821428571428572,0.23040866287411513
Z3A4C,0.00017519309561479852,50.0,0.16066547948486165,SGD,tanh,0.012960854241184705,175.0,67.0,0.7,0.15,200.0,14.0,0.3937392290249433,0.1675422400277926,0.4386904761904762,0.10316868878042022
XQT7J,0.05118085495640507,30.0,0.13924154727945873,SGD,relu,0.03723269598296012,123.0,166.0,0.7,0.15,200.0,35.0,0.6111739864616831,0.1327710358287086,0.5279761904761905,0.08196365891796162
WrH9l,0.04401257858106337,50.0,0.10656360526607483,adam,tanh,0.08051439631047502,109.0,196.0,0.7,0.15,200.0,29.0,0.8248538534355239,0.11874714264086905,0.7946428571428572,0.12839080125073207
uONFz,8.526605491364594e-05,10.0,0.35121189403170855,SGD,relu,0.061550431883503814,186.0,167.0,0.7,0.15,200.0,13.0,0.5425087954373667,0.11059650722955305,0.5535714285714285,0.1651289608038067
